comment_id,status_id,parent_id,comment_published,comment_message,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
981923791876668_981931618542552,462508190484900_981923791876668,,12/10/15 16:07,"#43118 Lol, yeah, spoil the primary and hand the general to the democrat, totally tearing my reality apart oh nooo",9,9,0,0,0,0,0,0
981923791876668_981933035209077,462508190484900_981923791876668,,12/10/15 16:11,"#76999 You're one of those special people who never grew out of that childhood phase where you do something just because other people don't want you to, aren't you?",7,7,0,0,0,0,0,0
981922915210089_981956298540084,462508190484900_981922915210089,,12/10/15 17:11,"#37921 Because it'll be open for anyone to walk in and chat, right?",4,4,0,0,0,0,0,0
981922611876786_984367151632332,462508190484900_981922611876786,,12/15/15 19:37,"#48970 I'm sorry, but I don't understand this joke. If the exam average was 85, the curve would be pretty high, but I'd expect there would *be* a curve, right?",0,0,0,0,0,0,0,0
981922611876786_983397885062592,462508190484900_981922611876786,,12/13/15 18:11,#57808 BU/MIT student: How many points will my grade be deflated?,2,2,0,0,0,0,0,0
981922111876836_981959738539740,462508190484900_981922111876836,,12/10/15 17:21,#54438 You've just publicly (albeit anonymously) that you have a penis small enough to fit a ring.,0,0,0,0,0,0,0,0
981921818543532_981944841874563,462508190484900_981921818543532,,12/10/15 16:30,#83022 Fuck I ran out of pictures to call people edgy with on my phone,3,3,0,0,0,0,0,0
980898885312492_981039995298381,462508190484900_980898885312492,,12/8/15 17:51,#79660 If Maseeh dining is truly the culprit... then this explains everything!,0,0,0,0,0,0,0,0
980898108645903_981049145297466,462508190484900_980898108645903,,12/8/15 18:34,"#69498 As a nerd who loves nerdy things like D&D, shadowrun, the Cthulhu mythos, and RPGs, I totally agree. Dr. Who annoys me and makes my brain itch. And the obsessive fanbases that frown upon looking at them critically annoy me too.",1,1,0,0,0,0,0,0
980898108645903_980918595310521,462508190484900_980898108645903,,12/8/15 12:29,"#59959 Allow me to distract those respective fans. I haven't watched any of the Lord of the Rings or Star Wars Movies except the first one, Phantom Menace. Best Star Wars film ever.",4,4,0,0,0,0,0,0
980898108645903_980970095305371,462508190484900_980898108645903,,12/8/15 14:15,#18603 Does no one have suspension of disbelief anymore?,2,2,0,0,0,0,0,0
980898108645903_981061508629563,462508190484900_980898108645903,,12/8/15 19:29,"#55402 That's why I only watch Pacific Rim, at least the science is solid.",2,2,0,0,0,0,0,0
980897245312656_980931578642556,462508190484900_980897245312656,,12/8/15 12:52,#15563 Motion to have a MIT Confessions's Confessions page,8,8,0,0,0,0,0,0
980896591979388_981023035300077,462508190484900_980896591979388,,12/8/15 16:53,#42004 Also there are plenty of guys who enjoy these things too; it's not just girls.,3,3,0,0,0,0,0,0
980896591979388_980928478642866,462508190484900_980896591979388,,12/8/15 12:41,"#75923 Don't kink shame, man. Exploring your desires (as long as they're safe, sane, and consensual, of course) is actually the healthy thing to do.",9,9,0,0,0,0,0,0
979974335404947_980199685382412,462508190484900_979974335404947,,12/6/15 23:33,#22583 moral of the story #1: using a protection mechanism may have unintended consequences moral of the story #2: failure to use protection may have unintended consequences,0,0,0,0,0,0,0,0
979973485405032_979981998737514,462508190484900_979973485405032,,12/6/15 12:18,#49899 but without her brains how will she computation?,5,5,0,0,0,0,0,0
979973278738386_980499152019132,462508190484900_979973278738386,,12/7/15 14:35,#12880 Here's what I describe as the funkiest thing Japan has ever made.,0,0,0,0,0,0,0,0
979973202071727_979983278737386,462508190484900_979973202071727,,12/6/15 12:23,#79423 They've got trippy pupil dilation processes,5,5,0,0,0,0,0,0
979972508738463_979974642071583,462508190484900_979972508738463,,12/6/15 11:52,"#8944 The CAP will contact you, most likely during IAP, to begin a hearing process to determine any further action. With 30 units and no previous CAP issues, I'd be extremely surprised if you receive anything stronger than a 48 credit limit for next term.",5,5,0,0,0,0,0,0
979972508738463_980163802052667,462508190484900_979972508738463,,12/6/15 20:49,"#30838 It's possible that you won't be contacted by the CAP at all. My sophomore fall I dropped to 30 units on drop date (I passed them), and nothing happened afterwards.",1,1,0,0,0,0,0,0
979972508738463_979991212069926,462508190484900_979972508738463,,12/6/15 12:50,#71932 This is not an uncommon situation. Many people get through it without credit limits (though isn't as scary as it sounds!!) and certainly without being asked to withdraw. Message me if you wanna talk more.,0,0,0,0,0,0,0,0
979972508738463_980029952066052,462508190484900_979972508738463,,12/6/15 14:50,"#27645 If you haven't been on academic warning before, you will probably be put on academic warning at worst and probably not even that.",0,0,0,0,0,0,0,0
978404798895234_978803992188648,462508190484900_978404798895234,,12/3/15 20:20,#10409 may your shits be unheard by random strangers. GG,0,0,0,0,0,0,0,0
977826165619764_977830188952695,462508190484900_977826165619764,,12/1/15 19:12,#93405 -Life- rewards those good at BSing. I'd practice if I were you.,29,29,0,0,0,0,0,0
977826165619764_978257728909941,462508190484900_977826165619764,,12/2/15 16:34,"#53793 Idk, I didn't exactly BS my way into MIT... (I pretended I did, though)",0,0,0,0,0,0,0,0
977825428953171_977827928952921,462508190484900_977825428953171,,12/1/15 19:01,"#90698 King Manlet here, just lift. If you can't be 6ft tall, you can try to be 6ft wide.",77,77,0,0,0,0,0,0
977825428953171_977934905608890,462508190484900_977825428953171,,12/2/15 2:13,"#64386 omg i'm 5'0"" and i'm sick of tall people can we be best friends pls ???",3,3,0,0,0,0,0,0
977825428953171_977868758948838,462508190484900_977825428953171,,12/1/15 21:27,"#76448 You should live in Random Hall in relish in the fact that we won't hit our heads on the pipes in the basement. Being 5'2"" is great.",4,4,0,0,0,0,0,0
977825428953171_977941132274934,462508190484900_977825428953171,,12/2/15 2:40,#37851 Just get really good at sucking dick/eating out,1,1,0,0,0,0,0,0
977825428953171_977928595609521,462508190484900_977825428953171,,12/2/15 1:49,#67677 Is there a reason why we're tagging hispanic males? ... oh. carry on.,1,1,0,0,0,0,0,0
977824728953241_977924488943265,462508190484900_977824728953241,,12/2/15 1:29,#95921 fuck people who think they're entitled to free food and alcohol,9,9,0,0,0,0,0,0
976833419052372_976835799052134,462508190484900_976833419052372,,11/29/15 11:50,#67776 Dunk on them. They'll realise you have sick moves and instantly make out with you.,29,29,0,0,0,0,0,0
976833419052372_976945089041205,462508190484900_976833419052372,,11/29/15 18:23,"#53382 Making moves is an art that defies description by our mundane human language. One must simply make moves, and moves will be made. Until that makes sense to you, I'd say start with 'hi' and roll from there.",5,5,0,0,0,0,0,0
976833419052372_976928955709485,462508190484900_976833419052372,,11/29/15 17:16,#80548 I once read that the fastest way to a person's heart is a reciprocating saw through the ribcage,11,11,0,0,0,0,0,0
976486639087050_976562805746100,462508190484900_976486639087050,,11/28/15 20:46,"#40419 It can be awkward to deal with from a male victim perspective, but i think there's resources on campus that will still take it seriously, if you want that kind of help.",4,4,0,0,0,0,0,0
976486639087050_976942982374749,462508190484900_976486639087050,,11/29/15 18:14,"#43950 VPR will believe you and care, and they've been professionally trained to support you. If you want to just talk to a fellow student who believes and cares, reach out to a Pleasure educator.",4,4,0,0,0,0,0,0
976210625781318_977886492280398,462508190484900_976210625781318,,12/1/15 22:53,"#91203 And yet, Thanksgiving is not celebrated in any country of the Caribbean. Which, like Canada, is a geographical ""part"" of the North American continent (based solely on proximity), but not of the United States. So, the question still stands... Why?",0,0,0,0,0,0,0,0
976210625781318_976402309095483,462508190484900_976210625781318,,11/28/15 11:07,"#68479 Wait, you realize that the Caribbean islands are technically part of North America, right?",2,2,0,0,0,0,0,0
976210359114678_976464329089281,462508190484900_976210359114678,,11/28/15 14:36,#70724 I will never forget Goldman's lecture about the representation of musical structures. I almost cried.,11,11,0,0,0,0,0,0
975988382470209_976040962464951,462508190484900_975988382470209,,11/27/15 15:39,"#98952 I am not from MIT, but this is the only confession page I love!",0,0,0,0,0,0,0,0
975575445844836_975629862506061,462508190484900_975575445844836,,11/26/15 17:28,#59532 Wear your crocs without fear! Let your true colors shine through!,4,4,0,0,0,0,0,0
975575279178186_975688835833497,462508190484900_975575279178186,,11/26/15 20:57,"#36596 do you want ""Everything's going a-ok"" confessions from every single person who's feeling alright at the moment?",14,14,0,0,0,0,0,0
975575279178186_975644412504606,462508190484900_975575279178186,,11/26/15 18:20,"#34826 All colleges are difficult and stressful, not just MIT :(",2,2,0,0,0,0,0,0
975321989203515_975532325849148,462508190484900_975321989203515,,11/26/15 13:41,#91519 There's always double ply at pika! #ILGsFTW,7,7,0,0,0,0,0,0
975171942551853_975240635878317,462508190484900_975171942551853,,11/25/15 23:51,#26925 I'd have to disagree on this. There are many people who are perfectly capable of empathy but just don't care.,6,6,0,0,0,0,0,0
975171825885198_976135422455505,462508190484900_975171825885198,,11/27/15 21:02,"#31378 I haven't started applying for summer internships yet (I'm course 2A, technically with 6). Am I totally fucked? (Additional info: I'm a senior.) Serious question, pls help",0,0,0,0,0,0,0,0
975171825885198_975339402535107,462508190484900_975171825885198,,11/26/15 4:55,#27740 ..we...were supposed to...apply to internships?,3,3,0,0,0,0,0,0
975171479218566_975177082551339,462508190484900_975171479218566,,11/25/15 19:31,#63358 Lol oh no a 75 how will you ever live on Shut up,57,57,0,0,0,0,0,0
975171479218566_975340209201693,462508190484900_975171479218566,,11/26/15 4:58,#24499 Rob Miller is a pretty dope housemaster...just saying.,5,5,0,0,0,0,0,0
975171105885270_975174062551641,462508190484900_975171105885270,,11/25/15 19:15,#93280 But there's something (or things) in your life that made you want to keep going. Please don't forget that for all the things that make life difficult there is something that makes it beautiful/interesting/inspiring. Feel free to PM me if you'd like.,6,6,0,0,0,0,0,0
975171105885270_975677499167964,462508190484900_975171105885270,,11/26/15 20:31,"#10339 But you've made it for years buddy! Stay strong, keep holding on, and look for things that give you joy. Feel free to message me.",0,0,0,0,0,0,0,0
975151019220612_975174765884904,462508190484900_975151019220612,,11/25/15 19:18,#53520 Depending on the person that's perfectly normal. Just as long as she gets enough sleep somehow,0,0,0,0,0,0,0,0
974150279320686_974200945982286,462508190484900_974150279320686,,11/23/15 16:16,"#1398 I'm content that I get to be in the MIT yearbook, but thank you",10,10,0,0,0,0,0,0
974149969320717_974168682652179,462508190484900_974149969320717,,11/23/15 14:48,#45047 I didn't even submit this. But truer words have never been spoken,0,0,0,0,0,0,0,0
974149915987389_974168062652241,462508190484900_974149915987389,,11/23/15 14:45,#69181 Sleep is most definitely not (just) for the weak,1,1,0,0,0,0,0,0
973734909362223_973792736023107,462508190484900_973734909362223,,11/22/15 20:53,"#633 If you ever need someone to talk to, I'm here. My sister has had eating disorders for years so I understand better than most might. Send me a message if you'd like. Congratulations on your progress and your journey to health <3",0,0,0,0,0,0,0,0
973734909362223_973757269359987,462508190484900_973734909362223,,11/22/15 18:52,"#99246 Maybe don't try it alone? I know it's hard to tell someone something that personal, but a good friend would provide support that would make it worth it. Good job making progress though.",0,0,0,0,0,0,0,0
973734762695571_973739762695071,462508190484900_973734762695571,,11/22/15 17:36,#64225 Maybe you'd be a good potential friend for depressed people if you weren't such a massive dick,66,66,0,0,0,0,0,0
973734359362278_973748539360860,462508190484900_973734359362278,,11/22/15 18:13,"#83175 At least you have good taste in pone songs, OP",0,0,0,0,0,0,0,0
972927216109659_972949352774112,462508190484900_972927216109659,,11/20/15 18:22,"#42226 Well, I'm pretty sure there are some notable differences between MIT and say, Pyongyang, North Korea.",11,11,0,0,0,0,0,0
972926769443037_972950562773991,462508190484900_972926769443037,,11/20/15 18:29,"#28857 The song's supposed to be sexist, though. It's intentionally parodying the patriarchal conception of masculinity. It's really an ironic feminist song.",6,6,0,0,0,0,0,0
972926769443037_972938176108563,462508190484900_972926769443037,,11/20/15 17:28,"#70079 I mean, in a technical way, yes, but, context? The sexism is part of the story....",4,4,0,0,0,0,0,0
972485232820524_972492489486465,462508190484900_972485232820524,,11/19/15 16:21,"#72273 I'm pretty liberal, but you don't need to worry, satire is satire and satire is hilarious.",5,5,0,0,0,0,0,0
972485232820524_972502679485446,462508190484900_972485232820524,,11/19/15 16:57,"#33384 Considering the other things that have gotten likes here, if you don't get any...it's probably just not that interesting..?",2,2,0,0,0,0,0,0
972485156153865_972639482805099,462508190484900_972485156153865,,11/20/15 1:17,"#86598 It's not your responsibility to be someone else's primary source of satisfaction or happiness, OP =) The most you can do is work to love them, and even then, none of us is perfect (and it wouldn't be reasonable for them to expect you to be).",0,0,0,0,0,0,0,0
972485156153865_972514479484266,462508190484900_972485156153865,,11/19/15 17:47,#93544 That's good because I'm pretty sure they won't forgive you either,1,1,0,0,0,0,0,0
972484889487225_973404596061921,462508190484900_972484889487225,,11/22/15 0:25,#36606 Are you like the feminist version of Frollo?,0,0,0,0,0,0,0,0
972484546153926_972490622819985,462508190484900_972484546153926,,11/19/15 16:15,#98596 It's confusing to see people at MIT make comments like this. Aren't you here because you're smart?,43,43,0,0,0,0,0,0
972484546153926_972504446151936,462508190484900_972484546153926,,11/19/15 17:05,"#31833 Takes more than intelligence to resolve the neurological effects of nicotine, alas.",2,2,0,0,0,0,0,0
972157692853278_972885816113799,462508190484900_972157692853278,,11/20/15 14:27,#76793 did you submit this as you were looking at it?,0,0,0,0,0,0,0,0
972157616186619_972257132843334,462508190484900_972157616186619,,11/19/15 4:47,#94199 I wish I knew what it was like to have gone to high school prom . . . .,0,0,0,0,0,0,0,0
971948276207553_971956569540057,462508190484900_971948276207553,,11/18/15 11:38,#33936 He came to Next House. You can't have him back.,16,16,0,0,0,0,0,0
971948276207553_971987546203626,462508190484900_971948276207553,,11/18/15 13:00,#10090 He also says that he likes it at Next more :P,4,4,0,0,0,0,0,0
971948276207553_972049882864059,462508190484900_971948276207553,,11/18/15 15:39,"#85317 I did see some maseeh styled food at Next from TenZing. He's a really nice person, and I'm sure he'd love it if you came to visit him.",0,0,0,0,0,0,0,0
971948276207553_972066489529065,462508190484900_971948276207553,,11/18/15 16:19,#64461 That moment last week when I was eating pork at Next and he asked me what I thought of it <3,0,0,0,0,0,0,0,0
971735839562130_972032526199128,462508190484900_971735839562130,,11/18/15 15:02,"#84783 #2779 are those selvage jeans? Maybe they are working on a fade, homie...",1,1,0,0,0,0,0,0
971093599626354_971104266291954,462508190484900_971093599626354,,11/16/15 12:40,"#18586 I love how being vocal about things that matter to me is ""moral high-handedness,"" lol",6,6,0,0,0,0,0,0
971093599626354_971157899619924,462508190484900_971093599626354,,11/16/15 15:42,#5446 That could be an interesting machine learning project.,1,1,0,0,0,0,0,0
971093082959739_971099742959073,462508190484900_971093082959739,,11/16/15 12:24,"#23265 Plot twist: France is invading MIT. Finally, baguette and camembert at LaVerde. :3",10,10,0,0,0,0,0,0
970511729684541_970578853011162,462508190484900_970511729684541,,11/15/15 5:26,"#75112 As someone who (technically) has English as a second (and only) language, my favorite two terms/phrases etymologically are ""butt pirate"" and ""shit-eating grin"".",0,0,0,0,0,0,0,0
970507829684931_970659326336448,462508190484900_970507829684931,,11/15/15 9:42,#8697 Because people do things other than just classes an netflix.,4,4,0,0,0,0,0,0
970506109685103_970747956327585,462508190484900_970506109685103,,11/15/15 14:04,#23204 Athena will always cuddle with you (just make sure you have the certs),3,3,0,0,0,0,0,0
970506109685103_970579979677716,462508190484900_970506109685103,,11/15/15 5:28,#53684 I bet someone could make mad dosh with a blind cuddling app.,1,1,0,0,0,0,0,0
970067746395606_970155496386831,462508190484900_970067746395606,,11/14/15 7:44,#84097 Only 9 people can confirm it's not a hivemind? Orly?,1,1,0,0,0,0,0,0
970067539728960_970069019728812,462508190484900_970067539728960,,11/14/15 1:30,"#814 Celery, if you don't use it to eat peanut butter?",11,11,0,0,0,0,0,0
970067539728960_970700089665705,462508190484900_970067539728960,,11/15/15 11:34,#28181 Pro-tip: There are foods that require more calories to consume than they contain. A lot of green vegetables fall into this category.,0,0,0,0,0,0,0,0
970067539728960_970323913036656,462508190484900_970067539728960,,11/14/15 14:27,"#79750 Sunflower seeds, in the shells. They also have the advantage that they take a while to eat, because you have to de-shell them.",0,0,0,0,0,0,0,0
969915279744186_969957359739978,462508190484900_969915279744186,,11/13/15 17:03,"#49556 That might have made his day, you never know. :)",2,2,0,0,0,0,0,0
969915279744186_969935563075491,462508190484900_969915279744186,,11/13/15 15:44,#53039 My mom asked my thesis advisor if he was an undergrad when she came for parents weekend,2,2,0,0,0,0,0,0
969914843077563_969958499739864,462508190484900_969914843077563,,11/13/15 17:08,"#64133 go down one floor to 26-026, the best water fountain on campus!",11,11,0,0,0,0,0,0
969914843077563_969996649736049,462508190484900_969914843077563,,11/13/15 20:04,"#58331 Simple solution: Fill up your water bottle with the water, store it in the fridge overnight, and voila! It's now cold",2,2,0,0,0,0,0,0
969914843077563_969930789742635,462508190484900_969914843077563,,11/13/15 15:28,#44044 general tip for water fountains: let the water run for a few seconds and the water will probably be colder than what it was initially,0,0,0,0,0,0,0,0
969648023104245_969873459748368,462508190484900_969648023104245,,11/13/15 12:26,"#87005 ""There won't be any BJTs on the exam."" ""Here's a MOSFET. Hook a terminal to the bulk and pretend it's a BJT.""",4,4,0,0,0,0,0,0
969648023104245_969652936437087,462508190484900_969648023104245,,11/13/15 1:30,#28980 Don't worry! seems like that's a shared sentiment.,0,0,0,0,0,0,0,0
969560073113040_969625129773201,462508190484900_969560073113040,,11/12/15 23:30,"#34248 I don't know what a 'frat' is, but I'd say fraternities and cults have little in common other than that both have members",5,5,0,0,0,0,0,0
969560073113040_970228146379566,462508190484900_969560073113040,,11/14/15 10:42,"#18419 I don't know about you, but in my experience, MIT frats are basically just a collection of fun-loving individuals who coincidentally decided that the same three Greek letters best fit all of them.",1,1,0,0,0,0,0,0
969560073113040_969644946437886,462508190484900_969560073113040,,11/13/15 0:53,#19290 too tru i didnt pick the frat lyfe it picked me they rushed and drew me in to their evil ways whatever will i do to escape someone pls help,2,2,0,0,0,0,0,0
969559863113061_969592363109811,462508190484900_969559863113061,,11/12/15 21:36,"#68399 Real Talk: MIT Confessions indeed has a few trolls (and arguably I could count as one of them), but I do find it pretty problematic, juvenile and naive to dismiss confessions that disagree with your opinion as trolling.",4,4,0,0,0,0,0,0
969156096486771_969167679818946,462508190484900_969156096486771,,11/11/15 18:59,#221 Ummm we definitely DON'T want the police to be the only ones with guns??? What?,7,7,0,0,0,0,0,0
969156096486771_969176126484768,462508190484900_969156096486771,,11/11/15 19:31,"#51137 In some countries neither civilians nor police have guns. (Eg in the UK, there's no ""right to bear arms,"" and ordinary police do not carry guns). If gun ownership becomes rare enough, the police don't have to be armed for potential fights against gun-toting suspects.",5,5,0,0,0,0,0,0
969156096486771_969342093134838,462508190484900_969156096486771,,11/12/15 7:22,#12642 Flaws in the 2 party system? Our views don't align that simply,0,0,0,0,0,0,0,0
969152493153798_969185616483819,462508190484900_969152493153798,,11/11/15 20:13,"#75049 I tried that once on MIT Confessions comments, but I got called insensitive and lacking sympathy when I was empathizing with the OP about their sadness",1,1,0,0,0,0,0,0
969152416487139_969193623149685,462508190484900_969152416487139,,11/11/15 20:44,#45893 But what if someone else goes around liking things you don't like!!!!!?,0,0,0,0,0,0,0,0
968197593249288_968217053247342,462508190484900_968197593249288,,11/9/15 10:40,#39650 i really like hearing sirens as i begin to fall asleep,9,9,0,0,0,0,0,0
968197593249288_968462353222812,462508190484900_968197593249288,,11/9/15 23:23,#11529 Better than the weekly fire alarms at EC West,0,0,0,0,0,0,0,0
968197593249288_968215646580816,462508190484900_968197593249288,,11/9/15 10:35,#37854 also the occasional lovely 7am honking on amherst,7,7,0,0,0,0,0,0
968197593249288_968445879891126,462508190484900_968197593249288,,11/9/15 22:23,"#35859 you could just like, stop sleeping. Then you wouldn't have to wake up",1,1,0,0,0,0,0,0
968195889916125_968215693247478,462508190484900_968195889916125,,11/9/15 10:36,"#51359 If you just don't have any friends like me, you won't have this problem",10,10,0,0,0,0,0,0
967436536658727_967909519944762,462508190484900_967436536658727,,11/8/15 20:04,#69478 get an ethernet cable. it will change your life,1,1,0,0,0,0,0,0
967436536658727_967889409946773,462508190484900_967436536658727,,11/8/15 19:08,#39416 I've always guessed that it's because the people who go to MIT don't spend their lives setting up and running internet service at colleges.,1,1,0,0,0,0,0,0
967436536658727_969379809797733,462508190484900_967436536658727,,11/12/15 9:47,"#35437 Yo, IS&T will give you an ethernet cable. Suffer no more my child.",0,0,0,0,0,0,0,0
967436209992093_967551269980587,462508190484900_967436209992093,,11/7/15 22:41,#37047 As someone who was in the locker room when the body was found and only knew about what was going on through hearsay I /really/ feel like the institute should have notified us of this somehow,5,5,0,0,0,0,0,0
967436209992093_967535699982144,462508190484900_967436209992093,,11/7/15 21:24,#49917 I was there after it happened and talked to my friend who was more involved. it was an old woman (and apparently our police respond to old people dying on campus on a monthly basis? do they all get tech articles?) the story was rather hard on the stomach tho...,1,1,0,0,0,0,0,0
967436209992093_967468013322246,462508190484900_967436209992093,,11/7/15 17:48,#7155 ...wat (Doesn't regularly pick up the tech anymore) *to google!*,1,1,0,0,0,0,0,0
967436209992093_967480389987675,462508190484900_967436209992093,,11/7/15 18:20,#39090 I didn't know either until I saw this post. Wow.,10,10,0,0,0,0,0,0
967436209992093_967559873313060,462508190484900_967436209992093,,11/7/15 23:22,"#91772 Yeah, I was probably like 20 feet from her that afternoon. What the fuck?",0,0,0,0,0,0,0,0
967436209992093_967499889985725,462508190484900_967436209992093,,11/7/15 19:17,"#73857 They sent an email during the period that the locker room was closed, not with the explanation though",0,0,0,0,0,0,0,0
967435873325460_967450696657311,462508190484900_967435873325460,,11/7/15 16:45,#18459 Is it Steven Universe!? I LOVE Steven Universe!!,1,1,0,0,0,0,0,0
967435566658824_967439369991777,462508190484900_967435566658824,,11/7/15 16:04,#34521 all i want is for MIT to bring the entire food science department back,21,21,0,0,0,0,0,0
967435463325501_967967266605654,462508190484900_967435463325501,,11/8/15 23:02,"#64600 No, these psets are slick, It must be a trick, So i'm telling you...",1,1,0,0,0,0,0,0
967434799992234_967511309984583,462508190484900_967434799992234,,11/7/15 20:01,#64106 It seems your pset really turned you on and made you cum,1,1,0,0,0,0,0,0
967433266659054_967809893288058,462508190484900_967433266659054,,11/8/15 14:49,#56362 Eh I usually prefer eating alone at Maseeh. I'm not really sure why. Maybe it's the food.,0,0,0,0,0,0,0,0
967433266659054_967477006654680,462508190484900_967433266659054,,11/7/15 18:12,#37259 it's also probably because people who don't live in maseeh often eat there because it's close to campus,0,0,0,0,0,0,0,0
965841663484881_965994350136279,462508190484900_965841663484881,,11/4/15 9:28,"#55338 I think MIT's founding charter stipulates that it be an institute for the education of American undergraduates. Also, don't forget that about 40% of graduate students are not US citizens.",13,13,0,0,0,0,0,0
965841663484881_965843326818048,462508190484900_965841663484881,,11/4/15 0:13,#12606 If you want to receive federal funding I'm pretty sure you have to have 90% American students,12,12,0,0,0,0,0,0
965841663484881_965843026818078,462508190484900_965841663484881,,11/4/15 0:11,#81684 You think the whole world is applying to MIT these days?,0,0,0,0,0,0,0,0
965841466818234_965844316817949,462508190484900_965841466818234,,11/4/15 0:19,#68028 Tears also double as effective lube. Trust me.,10,10,0,0,0,0,0,0
965841466818234_965842013484846,462508190484900_965841466818234,,11/4/15 0:05,#60601 You also don't have to take as many showers or wash your clothes as often when you don't leave your room,4,4,0,0,0,0,0,0
965841200151594_965845013484546,462508190484900_965841200151594,,11/4/15 0:23,"#17781 If only ""face down, ass up"" was Facebook appropriate :(",10,10,0,0,0,0,0,0
965841200151594_965842556818125,462508190484900_965841200151594,,11/4/15 0:09,#65489 haters just can't handle the sorority squat,25,25,0,0,0,0,0,0
965841200151594_965842353484812,462508190484900_965841200151594,,11/4/15 0:08,#60785 Those other poses aren't Facebook appropriate,8,8,0,0,0,0,0,0
965841200151594_965860586816322,462508190484900_965841200151594,,11/4/15 1:23,"#61767 Too bad none of the women on campus, affiliated or not, are here to serve you.",60,60,0,0,0,0,0,0
965436723525375_965453126857068,462508190484900_965436723525375,,11/3/15 0:59,"#34762 Think of it this way, OP. At least you're not Brendan Frasier paying $50k/month alimony. Breakups suck mang.",0,0,0,0,0,0,0,0
965436640192050_965828733486174,462508190484900_965436640192050,,11/3/15 22:54,#55213 Thanks for the comment! You can also fill out such comments on the suggestion board in dining! - Next Dining Chair,1,1,0,0,0,0,0,0
965436040192110_965436710192043,462508190484900_965436040192110,,11/2/15 23:41,#48497 Wait for the other person. And wait. And wait. And wait ...,0,0,0,0,0,0,0,0
965436040192110_965828333486214,462508190484900_965436040192110,,11/3/15 22:51,"#36127 As long as your eyes meet, it's a Pokemon battle. #conversationstarter",1,1,0,0,0,0,0,0
964915733577474_964922573576790,462508190484900_964915733577474,,11/1/15 14:56,"#69132 I'll miss the blacksmithing forge, the machine shops, the cool people, aaaaaand that's about it",2,2,0,0,0,0,0,0
964533893615658_964572396945141,462508190484900_964533893615658,,10/31/15 18:46,#88510 how you're putting libertarian and conservative in the same context is beyond me. You do realise they are different things right?,3,3,0,0,0,0,0,0
964533893615658_964602513608796,462508190484900_964533893615658,,10/31/15 20:42,"#61389 Feel free to message me! We've got (a libertarian) one at Harvard, and we always welcome our peers from MIT. And if you want to bring something to MIT, we can work on that too!",3,3,0,0,0,0,0,0
964533893615658_964548020280912,462508190484900_964533893615658,,10/31/15 17:17,"#71060 Yes, the club is currently under reform since a lot of exec board members graduated last year. Please send a message to our Facebook page if you are interested in joining.",1,1,0,0,0,0,0,0
963963397006041_964050130330701,462508190484900_963963397006041,,10/30/15 12:34,#32383 Judging by other people's excitement I think it will actually be hard to find you....,2,2,0,0,0,0,0,0
963962250339489_963974583671589,462508190484900_963962250339489,,10/30/15 9:43,#70413 MechE senior that's never had access to the MechE lounge,6,6,0,0,0,0,0,0
963962250339489_964095033659544,462508190484900_963962250339489,,10/30/15 14:58,"#4077 It changes every semester, so ""the Athena cluster code"" is ill-defined.",0,0,0,0,0,0,0,0
963649807037400_963822103686837,462508190484900_963649807037400,,10/29/15 23:53,#69317 Maybe you have a yeast infection and they're baking a loaf of bread for you,5,5,0,0,0,0,0,0
963649753704072_963816523687395,462508190484900_963649753704072,,10/29/15 23:25,#24647 god fuck that episode scared the shit outta me when I was little,1,1,0,0,0,0,0,0
963648690370845_963673650368349,462508190484900_963648690370845,,10/29/15 14:11,#73300 This is the kind of political commentary I'm here for,8,8,0,0,0,0,0,0
963648690370845_963758057026575,462508190484900_963648690370845,,10/29/15 19:14,#349 How do they poop? How do they digest food?! Much mysteries about the CatDog..,0,0,0,0,0,0,0,0
962991120436602_963015613767486,462508190484900_962991120436602,,10/27/15 21:09,#46812 if I were my computer I'd be up 24/7 clicking a cookie.,12,12,0,0,0,0,0,0
962991010436613_963026583766389,462508190484900_962991010436613,,10/27/15 22:06,"#53983 Clearly, we need to create an MIT version of the Bad Blood video.",3,3,0,0,0,0,0,0
962991010436613_963321920403522,462508190484900_962991010436613,,10/28/15 16:12,"#39451 ""now we got problems and i don't think we can solve them"" #8.044",2,2,0,0,0,0,0,0
962990207103360_963044127097968,462508190484900_962990207103360,,10/27/15 23:29,"#87880 that just means he didn't pee on his hands, duh",1,1,0,0,0,0,0,0
962989153770132_963024113766636,462508190484900_962989153770132,,10/27/15 21:53,"#31655 I just made appointment online and boom they scheduled an appointment with me. Dude, you are not doing it right....",2,2,0,0,0,0,0,0
962989153770132_962991827103198,462508190484900_962989153770132,,10/27/15 20:10,#37843 you can make appointments online too! you can also confirm the appointment via email once you get a response.,2,2,0,0,0,0,0,0
962989153770132_963044653764582,462508190484900_962989153770132,,10/27/15 23:31,"#91820 (the online form only works for first time appointments.) Also, remember walk-in hours 2-4pm",0,0,0,0,0,0,0,0
962510053818042_962510213818026,462508190484900_962510053818042,,10/26/15 20:45,#14201 I can't wait for it to rain again to quench all this fucking thirst on campus.,1,1,0,0,0,0,0,0
962510053818042_962904373778610,462508190484900_962510053818042,,10/27/15 14:20,#32359 Why do you imply that those two things are mutually exclusive?,0,0,0,0,0,0,0,0
